empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.address,extra.altitude,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.uid,extra.post_code
3,7,63bd4b8df49c2c98f24ccdc469487ae8,43.649354475273796,-79.39675713332855,Spadina Ave / Bulwer St- SMART ,2024-08-05T17:31:38.500000Z,Spadina Ave / Bulwer St- SMART ,0.0,1,True,1722879080,6,"['key', 'transitcard', 'phone']",False,1,1,12,7929,M5T 2C2
10,5,7a991edc2d9d2d07b57ce906af4e0c1d,43.64827015761016,-79.35651733677065,Cherry St / Lake Shore Blvd E,2024-08-05T17:31:35.977000Z,324 Cherry St,0.0,0,True,1722879034,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7492,M5A 3L2
9,5,cc7e6e95bcbf7963105e167439b37f4f,43.639522754211804,-79.43395976815727,Dunn Ave / Queen St W,2024-08-05T17:31:38.095000Z,240 Dunn Ave,0.0,0,True,1722878997,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7930,M6K 3K6
5,7,2a68f05a1657d2a5537dac257cc1d734,43.6799477790745,-79.38994813684005,15 Price St ,2024-08-05T17:31:33.268000Z,15 Price St ,0.0,5,True,1722878960,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7867,M4W 1Y7
16,6,e3a75a102dcca872bdeebd03b6182728,43.66018127636866,-79.39083271520538,Queens Park Cres / College St ,2024-08-05T17:31:39.585000Z,144 College St ,0.0,0,True,1722878937,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7899,M5S 3M2
4,15,4c9eb7bf1d6f6464b60956afb4cb7bc6,43.6469251,-79.3733192,Church St / The Esplanade,2024-08-05T17:31:35.967000Z,75 The Esplanade,0.0,0,True,1722879080,15,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7716,M5E 1Z4
5,1,97db697b7ef7a4de9ca17b9bd037e80f,43.6493472,-79.42668,Lisgar St / Dundas St W - SMART,2024-08-05T17:31:36.531000Z,Lisgar St / Dundas St SMART,0.0,1,True,1722878913,0,"['key', 'transitcard', 'phone']",False,1,1,8,7368,
12,0,9e3c071c1a1b47ea05a20fa713416614,43.72814640000001,-79.4032194,Yonge St / Woburn Ave - SMART,2024-08-05T17:31:34.120000Z,3180 Yonge Street,0.0,0,True,1722878994,0,"['key', 'transitcard', 'phone']",False,1,1,12,7670,M4N 2L1
20,31,ffeaa2aaedeb18fc11f708bcd8323149,43.655350778457056,-79.38345966759798,Bay St / Dundas St W,2024-08-05T17:31:36.750000Z,Bay St / Dundas St W,0.0,0,True,1722878933,31,"['key', 'transitcard', 'phone']",False,1,1,54,7816,M5G 2C3
35,23,0f4f8c9f5e6417a981fe793e43984158,43.653264,-79.382458,Bay St / Albert St,2024-08-05T17:31:38.024000Z,Bay St / Albert St,0.0,0,True,1722878917,23,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,62,7021,
16,0,9c6584773f4f7697e589824f5c44c6aa,43.673391524931525,-79.47798367814572,Symes Rd / Glen Scarlett Rd - SMART,2024-08-05T17:31:38.088000Z,Symes Rd / Glen Scarlett Rd,0.0,0,True,1722879059,0,"['key', 'transitcard', 'phone']",False,1,1,16,7931,M6N 0B1
4,8,d7f5003913919e1bbf6fab87fb02a163,43.661601650964336,-79.33894582857273,Boston Ave / Queen St E- SMART,2024-08-05T17:31:38.114000Z,Boston Ave / Queen St E- SMART,0.0,0,True,1722878980,8,"['key', 'transitcard', 'phone']",False,1,1,12,7932,M4M 1K1
23,4,26edc0f88e4e012ab0d9930c725d5fba,43.66834,-79.38235,Isabella St / Church St,2024-08-05T17:31:36.299000Z,Isabella St / Church St - SMART,0.0,0,True,1722878971,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7409,M4Y 1M9
25,17,c1375239981cfc9b3934e691cb9013bb,43.663912,-79.416124,Bloor St W / Manning Ave - SMART,2024-08-05T17:31:41.437000Z,Bloor St W / Manning Ave,0.0,14,True,1722878921,3,"['key', 'transitcard', 'phone']",False,1,1,42,7239,
21,9,fca601c1041c34a9c42af38d71e7403a,43.6408346,-79.3429074,Cherry Beach Sports Fields (55 Unwin Ave),2024-08-05T17:31:33.532000Z,Cherry Beach Sports Field (55 Unwin Ave),0.0,0,True,1722878943,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7345,M5A 1A3
17,10,524590c5d3e31674dbdbda29cf6a13c6,43.662712,-79.379903,Church St  / Wood St,2024-08-05T17:31:37.477000Z,Church St / Wood St,102.08,0,True,1722879025,10,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,27,7089,
8,2,4e05be8f079a2d69eab3123bd5009561,43.707582,-79.311439,O'Connor Dr / Curity Ave - Smart,2024-08-05T17:31:39.534000Z,O'Connor Dr / Curity Ave,0.0,0,True,1722879071,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,14,7603,M4B 3L6
8,10,97a0a3eefa88468c8389efa6bbbd2f50,43.669969,-79.386532,Yonge St / Bloor St,2024-08-05T17:31:37.667000Z,Yonge St / Bloor St,0.0,1,True,1722878968,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7246,
16,6,7d618ea2f2211a41fac619c2c9bb261f,43.6570908165693,-79.38593668834272,Elizabeth St / Elm St,2024-08-05T17:31:38.098000Z,Elizabeth St/ Elm St,0.0,0,True,1722878917,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7933,M5G 1E8
9,5,e211f140df2f544c2510493e0c05b570,43.591410003452495,-79.54418190344097,Lake Shore Blvd W / Brow Dr,2024-08-05T17:31:38.081000Z,Lake Shore Blvd W / Brow Dr,0.0,0,True,1722879013,5,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7769,M8W 3P6
13,1,4334c988ef1798a678b8c1f7278cbc63,43.70241717215276,-79.36175932936095,Millwood Rd / Southvale Dr,2024-08-05T17:31:39.610000Z,955 Millwood Rd,0.0,1,True,1722879060,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7894,M4G 4E3
7,2,dbf21479ba65c85662203d868172f9d6,43.75921143833388,-79.40960364801701,19 Glendora Ave,2024-08-05T17:31:32.824000Z,19 Glendora Ave,0.0,0,True,1722879009,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,11,7934,M2N 4S8
10,6,faff1725fda5d7e4856db9169a7fe130,43.64089724173822,-79.43283582518329,Queen St W / Cowan Ave,2024-08-05T17:31:37.088000Z,1303 Queen St W,0.0,0,True,1722878916,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,18,7198,M6K 1L6
1,9,44e60e088e0130eb438a3c64cd6074e8,43.646552,-79.399586,St. Andrew's Playground Park,2024-08-05T17:31:35.665000Z,8 Maud Street,0.0,0,True,1722879032,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,11,7718,M5V 2M5
13,6,d2f0ec399af3589a8fafad2b8e3b3f05,43.652169,-79.362841,51 Parliament St,2024-08-05T17:31:36.716000Z,51 Parliament St,0.0,0,True,1722878923,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7064,
48,7,74c5097816c80c01188e97b00e93a4b6,43.650945,-79.379498,Temperance St Station,2024-08-05T17:31:40.390000Z,Temperance St. Station,0.0,0,True,1722879034,7,"['key', 'transitcard', 'phone']",False,1,1,55,7019,M5H 1Y6
37,0,f00a7293c22a11405ed12cee565f4129,43.67665014253828,-79.44503029755326,91 Via Italia,2024-08-05T17:31:37.807000Z,91 Via Italia,0.0,0,True,1722878988,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,39,7434,M6H 3S2
9,6,ad9a0a7d4c0962118233d4a59d480c06,43.676184561302776,-79.38962496400146,Ramsden Park,2024-08-05T17:31:32.906000Z,Ramsden Park,0.0,0,True,1722879036,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7935,M5R
19,9,1630e350724cc062ba0e77e103728eac,43.660439,-79.385525,Bay St / College St (East Side),2024-08-05T17:31:33.976000Z,Bay St / College St (East Side),0.0,2,True,1722879013,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7006,
4,11,d54842ca6cc3a96c8ebbd4101c620e66,43.660087,-79.385655,Bay St / College St (West Side) - SMART,2024-08-05T17:31:41.299000Z,Bay St / College St (West Side),0.0,0,True,1722879063,11,"['key', 'transitcard', 'phone']",False,1,1,16,7235,
7,4,43e5df21054d20adc56c6aa3544b5980,43.657192,-79.452559,Dundas St W / Edna Ave,2024-08-05T17:31:34.117000Z,Dundas St W / Edna Ave,0.0,0,True,1722878978,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7178,
23,20,db9bcdbd258af5174a3e6d725807957e,43.651118,-79.369411,Frederick St / King St E,2024-08-05T17:31:37.838000Z,Frederick St / King St E,0.0,0,True,1722878966,20,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,47,7432,M5A 4L4
9,9,36e4390d0f95acd44b5c85f49217d360,43.65082785552666,-79.39698099821702,Spadina Ave / Sullivan St,2024-08-05T17:31:38.898000Z,215 Spadina Ave,0.0,0,True,1722879053,9,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7770,M5T 2C7
7,8,3fb25e1f9d316b89f4ff0ff777fd3a53,43.65011637593798,-79.37953068860327,Adelaide St W / Bay St ( South ),2024-08-05T17:31:33.120000Z,Adelaide St W / Bay St ( South ),0.0,0,True,1722878990,8,"['key', 'transitcard', 'phone']",False,1,1,15,7936,M5H 1H1
4,15,1c83c4053d34442fe21bd7a52bdd012e,43.65038002325664,-79.3787277120385,Adelaide St W / Yonge St,2024-08-05T17:31:33.108000Z,Adelaide St W / Yonge St,0.0,0,True,1722879079,15,"['key', 'transitcard', 'phone']",False,1,1,19,7937,M5H 0A9
8,6,90ec8d1df4740c1de95c087a11617c47,43.651238,-79.43868,St Clarens Ave / College St,2024-08-05T17:31:34.424000Z,St Clarens Ave / College St,0.0,0,True,1722878972,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7183,
30,4,b8cb26c3827d563e60826e8d8ddb8865,43.6423847,-79.4240277,Lisgar Park,2024-08-05T17:31:35.141000Z,Lisgar Park,0.0,0,True,1722879083,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,35,7524,M6J 3X6
7,3,01caf8b12874b091f2fccc3818e3c72e,43.643834,-79.396649,420 Wellington St W,2024-08-05T17:31:34.672000Z,420 Wellington St W,0.0,1,True,1722879078,2,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7123,
5,18,25ed68a12f51be0066d864c77e780c82,43.650152,-79.379856,Adelaide St W / Bay St,2024-08-05T17:31:40.971000Z,Adelaide St W / Bay St,0.0,0,True,1722879022,18,"['key', 'transitcard', 'phone']",False,1,1,23,7282,
8,22,78a43fc13829a61f8db0c57c96572266,43.7078691,-79.39248,Eglinton Ave E / Redpath Ave,2024-08-05T17:31:35.489000Z,Eglinton Ave E / Redpath Av,0.0,1,True,1722878944,21,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7620,A1a1a1
10,20,908d3c912d6d67c7a5e2bb94d1ae7df3,43.6712581,-79.376367,Howard St / Sherbourne St,2024-08-05T17:31:39.154000Z,Howard St / Sherbourne St,0.0,0,True,1722878937,20,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7115,
10,4,f379a344cec55e6a00db6f95769d9a46,43.649649714291584,-79.39372141352654,Soho St / Queen St W,2024-08-05T17:31:36.266000Z,Soho St. / Queen St W,0.0,0,True,1722878971,4,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7217,
7,7,8618a0bee94ec84f5c5bbe1e6b16b02e,43.64290167152932,-79.39937033134326,Portland St / Wellington St W,2024-08-05T17:31:41.091000Z,Portland St / Wellington St W,0.0,1,True,1722879011,6,"['key', 'transitcard', 'phone']",False,1,1,15,7938,M5V 1V1
16,0,6dcfe452d8f993c37296c024dcebf398,43.63467323676012,-79.40897321886649,Princes' Gates,2024-08-05T17:31:41.077000Z,Princes' Gates,0.0,0,True,1722878964,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,17,7939,M6K 3C3
31,1,b9577c38f2c7d4f54016f5a46d48a333,43.70607287248461,-79.39356161653288,Lillian St / Soudan Ave ,2024-08-05T17:31:35.684000Z,44 Lillian St ,0.0,0,True,1722878928,1,"['key', 'transitcard', 'phone']",False,1,1,32,7940,M4S 0B7
9,5,147a0f1ac692ec386cfdbadbde2179a1,43.639547,-79.420022,Hanna Ave / Snooker St,2024-08-05T17:31:36.073000Z,40 Hanna Ave,0.0,1,True,1722878983,4,"['key', 'transitcard', 'phone']",False,1,1,15,7941,M6K 3N7
1,14,8fa4c8b1ddf121e11c9745205bc18c01,43.667819,-79.35347,Riverdale Park South (Broadview Ave),2024-08-05T17:31:40.369000Z,Riverdale Park South (Broadview Ave),0.0,2,True,1722878958,12,"['key', 'transitcard', 'phone']",False,1,1,15,7098,
3,11,b1555f2b6ec614b9b7337a3670717f14,43.635007,-79.403341,Coronation Park (Martin Goodman Trail),2024-08-05T17:31:33.401000Z,7972 Remembrance Drive,0.0,0,True,1722878992,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7707,M5V 3T7
8,6,caaae4774b6109797d93ebd6994de203,43.70512126615395,-79.3890271081274,Hillsdale Ave E / Mount Pleasant Rd,2024-08-05T17:31:40.338000Z,Hillsdale Ave E / Mount Pleasant Rd,0.0,4,True,1722879068,2,"['key', 'transitcard', 'phone']",False,1,1,15,7942,M4S 2N5
12,8,0b5802ed91d7f19be521c0ea071c0f71,43.65995363518053,-79.41787388888551,Harbord St / Grace St (Bickford Park),2024-08-05T17:31:35.376000Z,Harbord St / Grace St (Bickford Park),0.0,0,True,1722879010,8,"['key', 'transitcard', 'phone']",False,1,1,23,7944,M6G 3A9
6,16,8504eb2e3b8e6dd069ad9568894fa9ad,43.65231552304792,-79.39091185000235,OCAD University,2024-08-05T17:31:40.356000Z,OCAD  University (Grange Rd / McCaul St),0.0,2,True,1722878948,14,"['key', 'transitcard', 'phone']",False,1,1,23,7943,M5T 1C3
13,3,6b2b4eddafec569d19118f473bda9718,43.64235480340359,-79.39519751877137,Front St W / Spadina Ave,2024-08-05T17:31:35.421000Z,486 Front St W ,0.0,0,True,1722878950,3,"['key', 'transitcard', 'phone']",False,1,1,19,7945,M5V 0V2
9,3,dfa3077e49380a6a7accded4a826fa06,43.64314139337404,-79.42728015945511,Gladstone Ave / Queen St W,2024-08-05T17:31:39.747000Z,8 Gladstone Ave,0.0,0,True,1722879059,3,"['key', 'transitcard', 'phone']",False,1,1,15,7792,M6J 0B3
2,16,32f618847043b8011f80333b5e7ea8b3,43.655431,-79.380653,Toronto Eaton Centre (Yonge St) - SMART,2024-08-05T17:31:33.612000Z,Toronto Eaton Centre (Yonge St),0.0,1,True,1722879073,15,"['key', 'transitcard', 'phone']",False,1,1,20,7269,
10,5,b1961f256424a862f9c62845085fa584,43.6467917,-79.4030281,Richmond St W / Bathurst St,2024-08-05T17:31:35.575000Z,612 Richmond St W ,0.0,0,True,1722879048,5,"['key', 'transitcard', 'phone']",False,1,1,15,7946,M5V 1Y9
5,12,1c3fe7eb55ecb4519e422313552760f9,43.788525214554085,-79.1231844760227,Starspray Blvd / Lawrence Ave E,2024-08-05T17:31:37.028000Z,Starspray Ave / Lawrence Ave E,0.0,0,True,1722878986,12,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7617,M1C 4P5
6,17,784016bbba7f7be920647e7f8ec00251,43.6672144,-79.3452697,Logan Ave / Gerrard St E,2024-08-05T17:31:33.520000Z,Logan Av / Gerrard St E,0.0,0,True,1722879053,17,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7346,
12,7,ca51ba7bcedca409fb2d0425ea483922,43.65907064983235,-79.35240134225845,Thompson St / Carroll St,2024-08-05T17:31:40.537000Z,Thompson St / Carroll St,0.0,0,True,1722878964,7,"['key', 'transitcard', 'phone']",False,1,1,19,7949,M4M 2A6
9,13,6523971b87b918d7d1d2a16e4b78ce3a,43.64654941401018,-79.41558900317995,Crawford St / Lobb Ave,2024-08-05T17:31:37.632000Z,Crawford St / Lobb Ave,0.0,0,True,1722878993,13,"['key', 'transitcard', 'phone']",False,1,1,23,7950,M6J 2V5
10,7,b056610271f25cd1743a9702ef699451,43.638608601636705,-79.41965437361068,Hanna Ave / Liberty St,2024-08-05T17:31:35.276000Z,Hanna Ave / Liberty St,0.0,0,True,1722878989,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7135,M6K 1W8
15,6,dee47db4f9132cf52b6b7b07db032e75,43.63781903961206,-79.40013176752855,Bathurst St / Housey St,2024-08-05T17:31:41.355000Z,Bathurst St / Housey St,0.0,0,True,1722878931,6,"['key', 'transitcard', 'phone']",False,1,1,22,7948,M5V 0S4
4,5,403e402f8bb6453c515cfa5f3e8de676,43.64572868466845,-79.40990680181771,Niagara St / Queen St W ,2024-08-05T17:31:35.672000Z,839 Queen St W ,0.0,0,True,1722878931,5,"['key', 'transitcard', 'phone']",False,1,1,11,7947,M6J 1G4
5,6,54e891116c53e9cd15e6433fe530b43f,43.6668334195837,-79.38120391054117,519 Church St,2024-08-05T17:31:37.683000Z,620 Church St,0.0,0,True,1722879042,6,"['key', 'transitcard', 'phone']",False,1,1,12,7241,M4Y 2G2
9,10,0e2fafe5a7b1683b6fd9b33654eec20f,43.6491919790139,-79.38363237427446,Adelaide St W / York St ,2024-08-05T17:31:33.261000Z,Adelaide St W / York St ,0.0,0,True,1722879051,10,"['key', 'transitcard', 'phone']",False,1,1,19,7952,M5H 1P9
4,9,63503c4a279da64285452d1e676c6c37,43.65505698168995,-79.37651024603271,Church St / Shuter St,2024-08-05T17:31:33.160000Z, Church St / Shuter St,0.0,2,True,1722878981,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,14,7953,M5B 1Y7
15,8,f3a3e4be39f05e9b3d9fa4aa863b6d5a,43.65378337432506,-79.36335973372954,Adelaide St E / Parliament St,2024-08-05T17:31:33.111000Z,113 Parliament St,0.0,0,True,1722879061,8,"['key', 'transitcard', 'phone']",False,1,1,23,7954,M5A 3Y7
21,0,6149c879e83069dd940e71f9f790d336,43.658739,-79.440691,Emerson Ave / Bloor St W,2024-08-05T17:31:35.110000Z,Emerson Ave / Bloor St W,0.0,0,True,1722878904,0,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,23,7521,M6H 1N6
15,6,ad7565976931b367a241a27523e47830,43.6662047,-79.37901219999999,Wellesley St E / Jarvis St,2024-08-05T17:31:33.104000Z,Wellesley St E / Jarvis St,0.0,0,True,1722879041,6,"['key', 'transitcard', 'phone']",False,1,1,23,7955,M4Y 1H5
31,7,fd7c0cadeb907434f002aadc42a88554,43.75404854399297,-79.2553167552948,Brimley Rd / Lawrence Ave E ,2024-08-05T17:31:32.896000Z,925 Brimley Rd,0.0,0,True,1722878983,7,"['key', 'transitcard', 'phone']",False,1,1,39,7957,M1P 3E8
0,15,ad299c229e85bba5b84af14933cfac77,43.61868,-79.48674,2300 Lakeshore Blvd W,2024-08-05T17:31:38.902000Z,Lake Shore Blvd W / Louisa St,0.0,0,True,1722879026,15,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7471,M8V 1B4
15,1,4898d236bceda7c4cb9430c896669537,43.716652,-79.399993,Blythwood Rd / Yonge St - SMART,2024-08-05T17:31:38.515000Z,Blythwood Rd / Yonge St - SMART,0.0,0,True,1722878908,1,"['key', 'transitcard', 'phone']",False,1,1,16,7485,M4P 2J6
8,14,d21421de2283d1ef48895cf1810b0200,43.6506,-79.381285,Temperance St / Bay St,2024-08-05T17:31:35.899000Z,55 Temperance St,0.0,0,True,1722879019,14,"['key', 'transitcard', 'phone']",False,1,1,23,7713,M5H 2V6
6,5,90e1949054880d582ccee0b0ae9ce5d5,43.76174092019504,-79.24473961415558,Benshire Dr / The Meadoway,2024-08-05T17:31:33.472000Z,Benshire Dr / The Meadoway,0.0,0,True,1722878935,5,"['key', 'transitcard', 'phone']",False,1,1,11,7956,M1H 1M4
10,5,46fbf9a39e05b9dc59aa953a0b867ab2,43.76507271818177,-79.23835381614684,Bellamy Rd N / The Meadoway,2024-08-05T17:31:33.128000Z,645 Bellamy Rd N,0.0,0,True,1722879061,5,"['key', 'transitcard', 'phone']",False,1,1,15,7959,M1H 2H1
15,4,81d6569b78463553d6b5594e8af1b0dc,43.77121894873629,-79.22956526983644,Markham Rd / The Meadoway ,2024-08-05T17:31:37.254000Z,960 Markham Rd,0.0,0,True,1722878921,4,"['key', 'transitcard', 'phone']",False,1,1,19,7960,M1H 2Y4
9,12,59c65f9b8ad030535168838f871d5895,43.6544839,-79.34105699999999,25 Booth Ave,2024-08-05T17:31:37.520000Z,25 BOOTH AVE,0.0,6,True,1722879063,6,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,24,7681,M4M 2M3
10,9,e7ebcf37e1b4dd9b4d8efc7825e114a2,43.73003601845614,-79.2920036521843,Centennial College (Ashtonbee Campus),2024-08-05T17:31:36.446000Z,75 Ashtonbee Rd,0.0,0,True,1722878944,9,"['key', 'transitcard', 'phone']",False,1,1,19,7958,M1L 4C9
4,7,25609edbdf8f13143b34fb67e9205c65,43.77682938751077,-79.2305003612381,Ellesmere Rd / Markham Rd,2024-08-05T17:31:37.260000Z,2180 Ellesmere Rd,0.0,0,True,1722879005,7,"['key', 'transitcard', 'phone']",False,1,1,15,7961,M1G 3M4
0,12,5539f3700e4ce9e5701353a667924538,43.64570236705167,-79.41933192053696,Ossington Ave / Bruce St,2024-08-05T17:31:39.680000Z,Ossington Ave / Bruce St,0.0,1,True,1722878972,11,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7791,
23,7,ceb52586adc7097b47183068a3d24862,43.648711,-79.389728,Nelson St / Duncan St,2024-08-05T17:31:36.559000Z,Nelson St / Duncan St,0.0,0,True,1722878942,7,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,31,7102,
25,23,082fdb9cce172f916dde26cc3a543b69,43.641529,-79.386741,Bremner Blvd / Rees St,2024-08-05T17:31:40.378000Z,Bremner Blvd / Rees St,0.0,0,True,1722879018,23,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,49,7018,
10,5,32960a552834227231a5394c338fb4bf,43.77327261711258,-79.21971485277862,Slan Ave / Scarborough Golf Club Rd,2024-08-05T17:31:37.224000Z,Slan Ave / Scarborough Golf Club Rd,0.0,0,True,1722879054,5,"['key', 'transitcard', 'phone']",False,1,1,15,7962,M1G 3B1
1,13,d3d5e47613709a32ec074cecc17419d9,43.64101663053319,-79.38035903750381,York St / Harbour St (Love Park),2024-08-05T17:31:38.152000Z,York St / Harbour St (Love Park),0.0,0,True,1722878921,13,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,15,7794,M5J
10,1,7b4afdd09fb5ccb59e99e3a0a6a539f3,43.744208202155754,-79.21564636613158,Cedar Dr / Eglinton Ave E,2024-08-05T17:31:37.241000Z,Cedar Dr / Eglinton Ave E,0.0,0,True,1722879055,1,"['key', 'transitcard', 'phone']",False,1,1,11,7963,M1J
15,4,9b4e0bb0559e97dadfd7e2989b5f9b07,43.63758782904466,-79.40314232209015,Fort York Blvd / Grand Magazine St,2024-08-05T17:31:37.620000Z,Fort York Blvd / Grand Magazine St,0.0,0,True,1722878973,4,"['key', 'transitcard', 'phone']",False,1,1,19,7951,M5V 0C1
8,4,9be5f078a1ed47fc11cd3cee45260f63,43.74190570940633,-79.27181887640458,Kennedy Rd/Ranstone Gdns (Jack Goodlad Park),2024-08-05T17:31:37.304000Z,Kennedy Rd / Ranstone Gardens ,0.0,0,True,1722878972,4,"['key', 'transitcard', 'phone']",False,1,1,15,7964,M1K 2E9
13,6,4ae37f3bddfb819954a15143d277dbd9,43.736952572933866,-79.24798367249146,Eglinton Ave E / Brimley Rd,2024-08-05T17:31:37.336000Z,Eglinton Ave E / Brimley Rd,0.0,0,True,1722879057,6,"['key', 'transitcard', 'phone']",False,1,1,19,7965,M1J 2C6
11,8,e7968ab22d9a15db0673f463144428eb,43.65945682499,-79.38236466864778,College Park South,2024-08-05T17:31:34.189000Z,College Park South,0.0,0,True,1722879077,8,"['key', 'transitcard', 'creditcard', 'phone']",True,1,1,19,7077,
13,2,62acc308c0f93ff09d28e06c73afc3ec,43.70587454662511,-79.36800595602851,165 McRae Dr,2024-08-05T17:31:33.260000Z,165 McRae Dr,0.0,0,True,1722878919,2,"['key', 'transitcard', 'phone']",False,1,1,15,7779,M4G 1S8
11,2,bea74af3bf338f6416944906b4b99d01,43.67348899977229,-79.41339520555726,Albany Ave / Dupont St,2024-08-05T17:31:37.269000Z,Albany Ave / Dupont St,0.0,1,True,1722878997,1,"['key', 'transitcard', 'phone']",False,1,1,15,7966,M5R 3E1
14,1,452b30fbf0fc84eedbd3a7723bdafea0,43.60116229109828,-79.50416046627045,Sixth St / Lake Shore Blvd W,2024-08-05T17:31:38.594000Z,131 Sixth St,0.0,0,True,1722878963,1,"['key', 'transitcard', 'phone']",False,1,1,15,7845,M8V 1J4
15,0,a8d19e5a065743874f30fd9cc5322947,43.72729077290258,-79.25237907196654,Gordonridge Pl / Danforth Rd,2024-08-05T17:31:37.274000Z,Gordonridge Pl / Danforth Rd,0.0,0,True,1722878958,0,"['key', 'transitcard', 'phone']",False,1,1,15,7967,M1K 4H6
19,0,0f9fabd3b11f238b817673ee0162a944,43.74033901575211,-79.23935319629516,McCowan Rd / Trudelle St,2024-08-05T17:31:37.360000Z,McCowan Rd / Trudelle St,0.0,0,True,1722878937,0,"['key', 'transitcard', 'phone']",False,1,1,19,7968,M1J 1J3
