foursquare_id,ll,venue_ll,name,address,category
574f1d2e498e17aa33f93d39,"43.725379,-79.487197","43.724123,-79.488515",Paramount Fine Foods,1235 Wilson Ave,Middle Eastern Restaurant
4e028ef8d4c07481580c45bd,"43.725379,-79.487197","43.723998,-79.488682",Pizzaville,1235 Wilson Ave,Pizzeria
4bfeef34ca1920a12d12ec81,"43.725379,-79.487197","43.726851,-79.480433",Swiss Chalet Rotisserie & Grill,1077 Wilson Ave,Restaurant
5c046624336273002c91ce56,"43.725379,-79.487197","43.727139,-79.482633",Best Istanbul Restaurant,2762 Keele St,Mediterranean Restaurant
4fa5ca8ce4b04e7683adeacd,"43.725379,-79.487197","43.727093,-79.482486",Costa Verde,2762 Keele St,BBQ Joint
4ddab99e1838b8561d371e5d,"43.725379,-79.487197","43.726737,-79.481211",Downsview Memorial Parkette,Address not available,Park
4f4a3241e4b0922ac6fee5ba,"43.725379,-79.487197","43.720483,-79.486054",Rainbow Park,182 Rory Rd,Park
5d38f466b3cabc0008e55c8a,"43.725379,-79.487197","43.723742,-79.493698",Amigos Latin Flavour,1291 Wilson Ave,Latin American Restaurant
5998ea5c12138410b7e5dd77,"43.725379,-79.487197","43.723794,-79.493753",Sean's Twisted,1291A Wilson Ave,Pizzeria
4d6911939bd6a143f1ee59df,"43.725379,-79.487197","43.720438,-79.485906",North Park,587 Rustic Rd,Residential Building
3898cfb70ab34780b74c15fd,"43.725379,-79.487197","43.726857,-79.48034",Panda Chef Wok & Sushi,1077 Wilson Ave,Sushi Restaurant
5dc1b12954db040008dc8b15,"43.725379,-79.487197","43.726753,-79.48023",Panda Chef,Wilson Ave,Asian Restaurant
246bc9541122418c1eff4415,"43.725379,-79.487197","43.728349,-79.479925",Peter Gs Bar and Grill,1060A Wilson Ave,Steakhouse
5c4e3064cabcff002c6552f6,"43.725379,-79.487197","43.727646,-79.478782",Meat Point,1021 Wilson Ave,Middle Eastern Restaurant
e3e0dc9ff3d0411613cb0694,"43.725379,-79.487197","43.728634,-79.478332",A&W Restaurant,1010A Wilson Ave,American Restaurant
6073a3b2e534d061057d4e58,"43.725379,-79.487197","43.728686,-79.478387",A&W Restaurant,Downsview Plaza,American Restaurant
8c0c78af18d742ca8c096ccb,"43.725379,-79.487197","43.724136,-79.48833",Tim Hortons,1235 Wilson Ave,"Cafe, Coffee, and Tea House"
4d5019f79b27721eb3a5aa46,"43.755584,-79.47446","43.759113,-79.466524",Subway,1115 Lodestar Rd,Deli
4b8d56e9f964a5209ff532e3,"43.755584,-79.47446","43.757984,-79.465827",Boston Pizza,180 Rimrock Rd,Pizzeria
c1f03cb31687428ced071adc,"43.755584,-79.47446","43.755178,-79.468842",Royal Decks & Pergola Builder Toronto,1 Whitehorse Rd,Construction
4de6ae04d22d73244b8ce5f0,"43.755584,-79.47446","43.754654,-79.466789",The Soup Kettle,40 Kodiak Cres,Diner
5216466a11d2b508c44da374,"43.755584,-79.47446","43.755563,-79.466655",Deli Break,37 Kodiak Cres,Deli
dc3f0155eadf411781fb3b15,"43.755584,-79.47446","43.759875,-79.467631",Summer Kitchen,675 Steeprock Dr,Restaurant
2e407d66bfac41dab9f82c71,"43.755584,-79.47446","43.757755,-79.465883",Tacorrito Taco,170 Rimrock Rd,Restaurant
5009bf31ebca2b447ab0bce7,"43.755584,-79.47446","43.758519,-79.466194",Anoush Middle Eastern Cuisine,170 Rimrock Rd,Middle Eastern Restaurant
549c34e5498efa1bc71621bd,"43.755584,-79.47446","43.753291,-79.465445",Bunch of Fun Playland,11B Kodiak Cres,Playground
db4111eaf1dd4365cf892759,"43.755584,-79.47446","43.755178,-79.468842",Salutary Food Inc,1 Whitehorse Rd,"Cafe, Coffee, and Tea House"
93fb2f0766fd4dabacfaca4e,"43.755584,-79.47446","43.753967,-79.469256",A Computer Warehouse Outlet Inc,1150 Sheppard Ave O,Pizzeria
287a33ab5b57472f6590d3ec,"43.755584,-79.47446","43.758944,-79.471136",Teliphone Navigata-Westel Communication Inc,300 Steeprock Dr,Telecommunication Service
eb42dfdaca77476977f42105,"43.755584,-79.47446","43.754362,-79.468476",Kin Sushi Japaness Restaurant,1150 Sheppard Ave W,Sushi Restaurant
b505430fdd9a4bfd93bdfd04,"43.755584,-79.47446","43.758571,-79.466249",Hurry Curry,170 Rimrock Rd,Restaurant
ee77831d8cf24be825b0abe3,"43.755584,-79.47446","43.757966,-79.465308",McDonald's,150 Rimrock Rd,Burger Joint
6c01b67665154b8fadc415ba,"43.70234,-79.503474","43.697533,-79.509398",Metropolitan Restaurant Bar,20 Victoria,Restaurant
5f79d794ee0b6a51b2c17f39,"43.665304,-79.399383","43.667125,-79.393025",Korean Pagoda Garden,89 Charles St W,Garden
58c9d8c0e03e570d138f6363,"43.759193,-79.49001","43.757819,-79.489295",Quiznos,3747 Keele St,Fast Food Restaurant
5bd676f99ba3e5002ce9659b,"43.759193,-79.49001","43.757463,-79.495922",Bratty Park,Bratty Rd,Park
65209b385a784acf75b27663,"43.759193,-79.49001","43.760854,-79.482645",A Bis Gourmet,101 Toro Rd,Sandwich Spot
4c45a6c4f799e21efa74afa2,"43.747515,-79.513257","43.741246,-79.513161",Pizza Pizza,2731 Jane St,Pizzeria
4d8b75a17d4c548173907e71,"43.747515,-79.513257","43.748529,-79.517294",Commisso Bros & Racco Italian,33 Eddystone Ave,Bakery
f644c253480a42c113eb86c2,"43.747515,-79.513257","43.751195,-79.513135",Enercare Connections Inc,10 Yorkwoods Gate,Computer Repair Service
92360b75c6b348d64040323e,"43.747515,-79.513257","43.748735,-79.518311",Stevag Restaurant,46 Eddystone Ave,Diner
6e7e8cc7cfed4457cf1b6abe,"43.747515,-79.513257","43.745332,-79.50881",Toronto Tree Experts,109 Yatescastle Dr,Home Improvement Service
4e889df6f7901e3ee4427af3,"43.747515,-79.513257","43.746073,-79.5079",Spenvalley Park,130 Spenvalley Dr,Park
5c928a221fa763002c659985,"43.747515,-79.513257","43.751542,-79.5153",Pho Chay 88,2849 Jane St,Vegan and Vegetarian Restaurant
605e70dfc1f0442ea07df4bb,"43.747515,-79.513257","43.751927,-79.515409",Debe's Roti & Doubles,2881 Jane St,Caribbean Restaurant
4c07d53c708c2d7f088eca63,"43.747515,-79.513257","43.751879,-79.516057",Pho Mi Viet Hoa,2887 Jane St,Vietnamese Restaurant
4e8d0b48d5fbbbb6b2f2da6e,"43.747515,-79.513257","43.742572,-79.515765",Stanley Park,Address not available,Park
4c0c3be8009a0f475763ecbf,"43.747515,-79.513257","43.752448,-79.515962",Jade East Chinese Food,2883 Jane St,Chinese Restaurant
205bd0c88d6f429b493c087e,"43.747515,-79.513257","43.742008,-79.514268",Banh Cuon Huong Que,2708 Jane St,Chinese Restaurant
4e3dc8eac65b4ec275e808d1,"43.747515,-79.513257","43.741949,-79.514305",Panafest Bar & Grill,2708 Jane St,Lounge
e7a03bd962ce499599a17b9f,"43.747515,-79.513257","43.740834,-79.513422",G Bar & Grill,2725 Jane St,Café
4db065fafa9146fbc4a0c260,"43.770867,-79.49813","43.774016,-79.494008",The Village Kitchen,4700 Keele St,Restaurant
769825cfd5d14e2378c6bfa3,"43.770867,-79.49813","43.774016,-79.494008",Michelango's,4700 Keele St,Restaurant
209c944616e849f2ac6c8a47,"43.770867,-79.49813","43.7743,-79.49321",Subway,4700 Keele Streetcentral Sq Campus,Deli
5a3d4bd16adbf5122ca4e053,"43.755317,-79.517047","43.752139,-79.520926",Firgrove Park,Address not available,Park
30b11c480d184cd79f312e09,"43.755317,-79.517047","43.756733,-79.525702",George's Tastee Foods Corp,20 Norfinch Dr,Diner
c354ae557d126732066bf67f,"43.755317,-79.517047","43.752387,-79.525183",British Swim School at Westview School,755 Oakdale Rd,Campground
4eab5c5ebe7b42d0010d7358,"43.732628,-79.538199","43.739643,-79.538713",The Suya Spot,10 Bradstock Rd,African Restaurant
4c98b302f419a0934bb17188,"43.732628,-79.538199","43.73502,-79.533799",Tim Hortons,2304 Sheppard Ave W,"Cafe, Coffee, and Tea House"
5fb1e8b5806fd26459411700,"43.732628,-79.538199","43.73371,-79.536108",Mucho Burrito Fresh Mexican Grill,2277 Sheppard Ave W,Mexican Restaurant
621d277f0e70110171650ca7,"43.732628,-79.538199","43.733571,-79.5331022",Mary Brown's TORONTO,39 Abraham Welsh Rd,Fried Chicken Joint
5f84bee05468ab0857a8451e,"43.732628,-79.538199","43.734724,-79.53379",Wendy's,2277 Sheppard Ave W,Burger Joint
4e7972867d8b5741b88c5aca,"43.732628,-79.538199","43.734999,-79.533882",On Street,Address not available,Dog Park
dcece8f85e084d301138c55e,"43.732628,-79.538199","43.733721,-79.532924",Freshii,39 Abraham Welsh Rd,American Restaurant
4f4a90fc4fc67bfa5b4bd500,"43.732628,-79.538199","43.735146,-79.54482",Verobeach Parkette,135 Verobeach Blvd,Playground
4c897a2352a98cfaf36624e9,"43.732628,-79.538199","43.739518,-79.53888",Mi Pueblo Restaurant,20 Bradstock Rd,American Restaurant
6085ffd7d4111d6f6e374499,"43.732628,-79.538199","43.739643,-79.538713",Caribbean Queen Buffet,14 Bradstock Rd,Buffet
b2b0d4a5c995401038b3176e,"43.750302,-79.515776","43.747915,-79.523332",Pizza Wings & More,310 Eddystone Ave,Restaurant
4cab739da6e08cfa1fd3a594,"43.748454,-79.550404","43.750352,-79.551983",Hakka 1,2440 Finch Ave W,Asian Restaurant
4c71ab907121a1cdb3ad60d1,"43.748454,-79.550404","43.751188,-79.552073",Plaza Latina,9 Milvan Dr,American Restaurant
4c0aa69fa1b32d7fceb799f0,"43.748454,-79.550404","43.749739,-79.549634",Pho Dau Bo Restaurant,2437 Finch Ave W,Vietnamese Restaurant
4e1dc152e4cd450a85742f7f,"43.748454,-79.550404","43.751127,-79.543019",Subway,2353 Finch Ave W,Sandwich Spot
4c61c4f8e1621b8d4de12153,"43.748454,-79.550404","43.748059,-79.549548",Lanyard Park,160 Lanyard Rd,Park
4d19366981cea35d6781f3ec,"43.748454,-79.550404","43.74968,-79.549671",Malado Restaurant,2437 Finch Ave W,Sushi Restaurant
51d57e0d8bbd995d8a8c9187,"43.748454,-79.550404","43.749784,-79.549782",Bahn Mi Que Huong,2437 Finch Ave W,Fast Food Restaurant
61a77afbb04d0338855e6b83,"43.748454,-79.550404","43.749791,-79.549689",Flower Lantern Vegetarian Restaurant,2437 Finch Ave W,Vegan and Vegetarian Restaurant
08d922958df44d60a1170aff,"43.748454,-79.550404","43.749843,-79.549745",Bo 7 Mon Restaurant,2437 Finch Ave W,Restaurant
4e16111f62844b405cb6934d,"43.748454,-79.550404","43.749506,-79.552782",Nu Pupuseria Salvadorena,2459 Finch Ave W,Diner
5259ec4e11d22b1cf32f9dae,"43.748454,-79.550404","43.749506,-79.552782",Lucky Garden Restaurant,2483 Finch Ave W,Diner
16192bb1a945452be6165628,"43.748454,-79.550404","43.749506,-79.552782",Tandoor Palace & Bar,2471 Finch Ave W,Bar
5882dcbf9343e011e472991a,"43.748454,-79.550404","43.750553,-79.548502",De Place Restaurant and Bar,2400 Finch Ave W,African Restaurant
607a21bd5143892cb9537bc4,"43.748454,-79.550404","43.751216,-79.551702",El Sabroson Comida Peruana,9 Milvan Dr,Peruvian Restaurant
4fd937ace4b0403c6091abe6,"43.748454,-79.550404","43.751227,-79.552313",Ishtar Restaurant & Bar,9 Milvan Dr,Diner
4c674db219f3c9b611bca2ff,"43.748454,-79.550404","43.751949,-79.54559",Burger King,2372 Finch Ave W,Burger Joint
4c7dccc5b53db1f77f639e11,"43.748454,-79.550404","43.751847,-79.544683",McDonald's,2362 Finch Ave W,Burger Joint
6456b6daaed68036d7aaa918,"43.748454,-79.550404","43.74948,-79.544766",Lindylou Park,Address not available,Park
2743f41b6a9f4351f3bde9ea,"43.748454,-79.550404","43.751229,-79.543926",Ali Babas Restaurant,2389 Finch Ave W,Restaurant
4ba2702df964a52005f937e3,"43.748454,-79.550404","43.751301,-79.543703",Bun Bo Hue,2385 Finch Ave W,Vietnamese Restaurant
4d0be4483d63f04d254d1f53,"43.748454,-79.550404","43.750526,-79.542781",Golden Star,3434 Weston Rd,Restaurant
4fa556e5e4b0752c6952fdc6,"43.748454,-79.550404","43.750155,-79.542486",Caribbean Queen Jerk Drum,3408 Weston Rd,Restaurant
50ec47d8e4b047cfc969fabd,"43.748454,-79.550404","43.748641,-79.559154",Gino's Pizza,2524 Finch Ave W,Pizzeria
142cf3a1e9754d2a189a0f79,"43.748454,-79.550404","43.748641,-79.559154",Fritou Toronto,2518 Finch Ave W,Restaurant
5e11194b1dff6c0008f11078,"43.748454,-79.550404","43.748967,-79.559301",Subway,251025 Finch Ave W,Deli
4b798420f964a5203afe2ee3,"43.748454,-79.550404","43.752331,-79.5427",Tim Hortons,3514 Weston Rd,"Cafe, Coffee, and Tea House"
f3cbf13f8a5d49937153dd3b,"43.748454,-79.550404","43.750263,-79.549391",Pho Viet Bistro Inc,2437 Finch Ave W,Restaurant
e2c774968f4240edb5f3cb09,"43.748454,-79.550404","43.749354,-79.55332",African Chop Bar,2503 Finch Ave W,Restaurant
20a12e86bfd543709ac4ae81,"43.748454,-79.550404","43.749274,-79.553635",Jamaica House,2531 Finch Ave W,Diner
d7f69d9569d34f0b157b8700,"43.748454,-79.550404","43.750165,-79.552984",Tim Hortons,2444 Finch Ave W,"Cafe, Coffee, and Tea House"
8e90639e3c6f4ac03e11f7a1,"43.748454,-79.550404","43.751195,-79.55198",Dunia Restaurant,9 Milvan Dr,Turkish Restaurant
b4916452c8bc469f610e9a89,"43.748454,-79.550404","43.751306,-79.551998",La Chabelita,9 Milvan Dr,Mexican Restaurant
c1616ea8cc464ffba173224f,"43.748454,-79.550404","43.749107,-79.556653",Comp Framing,2450 Finch Ave W,Restaurant
0c27df93e25047928acb1170,"43.748454,-79.550404","43.748974,-79.559209",Subway,2522 Finch Ave W,Deli
4b609d8df964a52068f029e3,"43.727498,-79.327142","43.727155,-79.327027",Tim Hortons,150 Wynford Dr,"Cafe, Coffee, and Tea House"
4b868512f964a520b68d31e3,"43.727498,-79.327142","43.727702,-79.328799",McDonald's,1 McDonalds Pl,Burger Joint
26295f9d7b014c3cd02ad627,"43.727498,-79.327142","43.728884,-79.329548",Bibab Express,1 Concorde Gate,Fast Food Restaurant
4eb6c385b8f786e275c3d22c,"43.727498,-79.327142","43.733521,-79.331452",Rainbow Tunnel,Address not available,Tunnel
57336aae498ece46c4fe01c3,"43.727498,-79.327142","43.730289,-79.334219",Greenbelt Park,Address not available,Park
4dc3113945dd26455234a02a,"43.727498,-79.327142","43.731295,-79.334284",Moccasin Trail Park,Address not available,Park
5c71676ba0215b002c4161bf,"43.727498,-79.327142","43.725572,-79.318583",Latvian Centre Food Market,4 Credit Union Dr,Deli
4ed2f73ba17c6864e57f1969,"43.727498,-79.327142","43.732728,-79.333106",Mushroom Forage & Gourmet BBQ hosted by the Culinary Adventure Co,Address not available,Landmarks and Outdoors
554135b1498e60fc30be40d4,"43.727498,-79.327142","43.734486,-79.328982",East Don Trail,Address not available,Hiking Trail
cc2ed5ad846f4b35f5f655e7,"43.727498,-79.327142","43.729166,-79.32875",Concorde Pl at Concorde Gate South Side,3 Concorde Gate,Restaurant
ae61279dbe304ca2c5f9a989,"43.727498,-79.327142","43.727325,-79.33169",Tim Hortons,100 Wynford Dr,"Cafe, Coffee, and Tea House"
f711a2bd056741098a92fc74,"43.727498,-79.327142","43.725428,-79.319028",Umurkumurs,4 Credit Union Dr,Restaurant
57f6efa6498e9e77ae627766,"43.722112,-79.308648","43.721941,-79.311268",Frolick in the Face of Certain Death,160 Bartley Dr,Theater
4c0bb4b9a1b32d7ffb589bf0,"43.722112,-79.308648","43.720992,-79.312757",Extreme Fun Indoor Playground,Address not available,Playground
4b8fe578f964a520106833e3,"43.722112,-79.308648","43.725482,-79.312809",Pizza Nova,1733 Eglinton Ave W,Pizzeria
54ea40e3498e12cb9da636eb,"43.722112,-79.308648","43.725482,-79.312809",Wingburger,1733 Eglinton Ave W,Burger Joint
6344bf8b31ada806579501fd,"43.722112,-79.308648","43.725475,-79.312902",Best Hakka,1733 Eglinton Ave W,Hakka Restaurant
5dced64d17fc1c0008331948,"43.722112,-79.308648","43.725742,-79.313881",Tim Hortons,1725 Eglinton Ave E,"Cafe, Coffee, and Tea House"
4bbd0c9e8ec3d13a249b1b28,"43.722112,-79.308648","43.722228,-79.316651",Bermondsey Dump,188 Bermondsey Rd,Other Great Outdoors
e95d9a7716c241d08baaf875,"43.722112,-79.308648","43.725597,-79.313083",Tim Hortons,1733 Eglinton Ave W,"Cafe, Coffee, and Tea House"
4c952c5b82b56dcb5169d6aa,"43.721761,-79.235914","43.719002,-79.230612",Cathedral Bluffs Park,50 Lyme Regis Cres,Park
4c2bcdf18ef52d7f16fc31ba,"43.721761,-79.235914","43.721646,-79.23608",Big Boys Burgers,2851A Kingston Rd,Restaurant
4eeb68370039490c7d3ddb9d,"43.721761,-79.235914","43.721286,-79.236399",Double Double Pizza & Chicken,2829 Kingston Rd,Pizzeria
4eac648be3000d1f064b77b4,"43.721761,-79.235914","43.721175,-79.236382",Wild Wing,2819 Kingston Rd,American Restaurant
4c66fed419f3c9b66b9da1ff,"43.721761,-79.235914","43.718735,-79.228839",Cathedral Bluffs Yacht Club,24 Lyme Regis Cres,Lounge
9b16dbdeead849704512712f,"43.721761,-79.235914","43.721044,-79.236642",Super Choys Restaurant,2825 Kingston Rd,Chinese Restaurant
4bc903c7511f95212bf6acc7,"43.626493,-79.503582","43.625985,-79.503519",Bua Thai Cusine,753 the Queensway,Thai Restaurant
4aeb1c5ff964a5207bbe21e3,"43.626493,-79.503582","43.62301,-79.505047",Great Lakes Brewing Company Inc,30 Queen Elizabeth Blvd,Beer Bar
4b68e29bf964a52092912be3,"43.626493,-79.503582","43.625246,-79.508212",Dino's Wood Burning Pizza,820 the Queensway,Pizzeria
4afc7fe6f964a520522322e3,"43.626493,-79.503582","43.625126,-79.509081",Galway Arms the Lounge Bar,838 the Queensway,Lounge
520546a311d2e15052dc4061,"43.626493,-79.503582","43.623648,-79.512392",The Pie Commission,935 the Queensway,Restaurant
4d7abedfbcf1721e2d4c8646,"43.626493,-79.503582","43.624868,-79.5103",Sushi2Go,872 the Queensway,Sushi Restaurant
4c0807c3bbc676b06fe545d5,"43.626493,-79.503582","43.62432,-79.512408",The Best Portuguise Chicken,942 the Queensway,BBQ Joint
5658f060498e3d9d3839e3b7,"43.626493,-79.503582","43.62492,-79.510356",Chaban,872 the Queensway,Diner
4b70adc5f964a52043292de3,"43.626493,-79.503582","43.626576,-79.502353",Pizza Pizza,742 the Queensway,Pizzeria
4b8ef6fcf964a520954133e3,"43.626493,-79.503582","43.624902,-79.507549",Harvey's,805 the Queensway,Restaurant
4b74debef964a52012f62de3,"43.626493,-79.503582","43.625985,-79.503519",Posticino Ristorante,755 the Queensway,Restaurant
4b70e0ebf964a520bf322de3,"43.626493,-79.503582","43.624895,-79.509931",Sushi Kaji Restaurant,860 the Queensway,Sushi Restaurant
4ae4aca6f964a520fe9c21e3,"43.626493,-79.503582","43.624427,-79.509435",Tim Hortons,853 the Queensway,"Cafe, Coffee, and Tea House"
59f4f11a6fa81f53a0391314,"43.626493,-79.503582","43.625774,-79.504092",Pastucci's,759A the Queensway,Italian Restaurant
4c59ad8cd3aee21e65d16855,"43.626493,-79.503582","43.626243,-79.502299",Pizza Nova,731 the Queensway,Pizzeria
5509a70b498ed7bed36ef190,"43.626493,-79.503582","43.626488,-79.501264",AG Macarons,709 the Queensway,Bakery
4ce82d1b948f224b69cdee5d,"43.626493,-79.503582","43.626446,-79.506397",Queensway Park,8 Avon Ave,Park
598fd954fdb9a7339c30c596,"43.626493,-79.503582","43.626986,-79.500597",MELTwich Food,704 the Queensway,Burger Joint
4b9083a8f964a520148e33e3,"43.626493,-79.503582","43.627183,-79.500208",Mr. Sub,702 the Queensway,Restaurant
60ac13ce2686b311caf7a9d9,"43.626493,-79.503582","43.625344,-79.508415",Momo2Go,826 the Queensway,Tibetan Restaurant
5d7042fb43c8bd0007e6b067,"43.626493,-79.503582","43.625212,-79.508674",Don Chon Korean BBQ & Wings,834 the Queensway,Korean Restaurant
54515d8a498e30b5d6cfdb38,"43.626493,-79.503582","43.627588,-79.49775",Ruyi Garden,650 the Queensway,Asian Restaurant
4e440df952b18fcc7995cfa8,"43.626493,-79.503582","43.625033,-79.50958",Pazzia Osteria,848 the Queensway,Italian Restaurant
4f09f4b6e4b05f830f1096f8,"43.626493,-79.503582","43.624968,-79.509709",Yorkshire Pudding Inc,854A the Queensway,Restaurant
5627ca5d498eaff3c7e22522,"43.626493,-79.503582","43.624465,-79.511964",Group Therapy Bar and Grill,934 the Queensway,Sports Bar
516ab80de4b039022663a32e,"43.626493,-79.503582","43.624465,-79.511964",Cavallino Sports Cafe,930 the Queensway,Sports Bar
55e11beb498ea4db367e2052,"43.626493,-79.503582","43.62451,-79.512112",Group Therapy Bar & Grill,934 the Queensway,Bar
4c6ecc8d06ed6dcbbacda722,"43.626493,-79.503582","43.624352,-79.51274",Trini Gardens Restaurant,948A the Queensway,Café
4b5383d0f964a520a1a027e3,"43.626493,-79.503582","43.626569,-79.502445",Pizza Pizza,125 the Queensway,Pizzeria
c72c509682134d5852686f7b,"43.626493,-79.503582","43.622876,-79.510679",Golden Lion Restaurant and Bar,15 Canmotor Ave,Arts and Entertainment
4c719a8a1b11199c04d75313,"43.662796,-79.519598","43.659203,-79.513619",Ma Maison,4272A4 Dundas St W,French Restaurant
4ad7d7c9f964a520500f21e3,"43.662796,-79.519598","43.659711,-79.514356",Magoo's,4242 Dundas St W,Burger Joint
54cd167d498e1886f9d35ebe,"43.662796,-79.519598","43.662144,-79.519427",Pasta Gourmet,270 the Kingsway,Bakery
0b4b070112854618a5f43a1a,"43.662796,-79.519598","43.661777,-79.519835",Cafe in the Mews,270 the Kingsway,Restaurant
4c15309ea5eb76b08cebc2b7,"43.662796,-79.519598","43.661621,-79.519669",Baskin-Robbins,270 the Kingsway,Bakery
4c1537537f7f2d7fa61ee268,"43.662796,-79.519598","43.661388,-79.519024",Alex Farm Products at Humbertown,270 the Kingsway,Restaurant
545e9606498ee488a1c01c21,"43.662796,-79.519598","43.661714,-79.516879",Hydro Lines,Dundas St W,Dog Park
4dfa8c6618381da9362d33f3,"43.662796,-79.519598","43.664159,-79.524851",Humbertown Park,Address not available,Park
4fe87df4e4b05b60fb011756,"43.662796,-79.519598","43.659769,-79.514319",Magoo's Gourmet Hamburgers & Ice-Cream,4242 Dundas St W,Burger Joint
53386d92498e5dc0b1bf1ffd,"43.662796,-79.519598","43.665588,-79.52527",Humber Valley Park,335 the Kingsway,Park
80d66ca1f0d846176b070df4,"43.662796,-79.519598","43.659203,-79.513619",Ma Maison,4243 Dundas St W,Coffee Shop
4e73c4e3483b0cf5ebfdc32f,"43.662796,-79.519598","43.657085,-79.516455","Albany Club, toronto",91 King St E,Historic and Protected Site
4bf5c627abdaef3b0d20a184,"43.660324,-79.511544","43.667366,-79.511808",Lambton Woods Park,Address not available,Park
